The data is acquired by "MPS-060602".Channal number: 2Sample rate:10000Starting time:2017/6/21 12:32:35Sample number:100000CH1	CH2	0.00046503	0.03368559
0.00039237	0.03343854
0.00062488	0.03319150
0.00068301	0.03294445
0.00030518	0.03268287
0.00077021	0.03243583
0.00049409	0.03217425
0.00088646	0.03194173
0.00123524	0.03169468
0.00129336	0.03146217
0.00158401	0.03127325
0.00111898	0.03105527
0.00135149	0.03086635
0.00129336	0.03064837
0.00129336	0.03045945
0.00152588	0.03027053
0.00011626	0.03011068
0.00127883	0.02995082
-0.00001453	0.02986363
0.00209263	0.02974737
0.00018892	0.02964565
0.00029064	0.02951486
0.00045050	0.02947126
-0.00008719	0.02945673
-0.00002906	0.02947126
0.00066848	0.02944220
-0.00063942	0.02944220
0.00005813	0.02942766
-0.00066848	0.02938407
0.00000000	0.02935500
-0.00093006	0.02936954
-0.00098819	0.02938407
-0.00039237	0.02932594
-0.00037784	0.02928234
-0.00119164	0.02929687
-0.00024705	0.02929687
-0.00114804	0.02929687
0.00088646	0.02923875
-0.00104632	0.02928234
0.00075567	0.02922421
-0.00161307	0.02922421
-0.00066848	0.02922421
-0.00017439	0.02926781
-0.00011626	0.02923875
0.00024705	0.02920968
0.00002906	0.02919515
0.00000000	0.02918062
0.00053769	0.02915155
0.00011626	0.02916609
0.00078474	0.02918062
0.00043597	0.02913702
0.00088646	0.02910796
0.00078474	0.02907889
0.00103178	0.02910796
0.00033424	0.02916609
0.00107538	0.02916609
-0.00017439	0.02923875
0.00085740	0.02925328
-0.00065395	0.02932594
0.00046503	0.02928234
0.00046503	0.02919515
0.00018892	0.02919515
0.00152588	0.02915155
0.00069754	0.02910796
0.00059582	0.02903530
0.00053769	0.02904983
0.00039237	0.02902076
0.00015985	0.02909342
0.00024705	0.02912249
-0.00030518	0.02918062
-0.00026158	0.02925328
-0.00037784	0.02938407
0.00007266	0.02948579
-0.00015985	0.02954392
-0.00029064	0.02963112
-0.00029064	0.02967471
-0.00017439	0.02977644
0.00074114	0.02979097
0.00039237	0.02986363
0.00031971	0.02989269
0.00031971	0.02996536
-0.00033424	0.03009615
-0.00027611	0.03012521
-0.00066848	0.03021240
-0.00018892	0.03025600
-0.00074114	0.03029959
-0.00040690	0.03028506
-0.00020345	0.03032866
-0.00047956	0.03025600
-0.00033424	0.03025600
0.00013079	0.03024147
0.00008719	0.03018334
-0.00014532	0.03012521
-0.00017439	0.03005255
-0.00029064	0.02999442
-0.00017439	0.02990723
0.00008719	0.02984910
0.00010173	0.02977644
-0.00100272	0.02971831
-0.00075567	0.02963112
0.00007266	0.02957299
-0.00013079	0.02952939
0.00040690	0.02944220
0.00068301	0.02941313
0.00005813	0.02938407
-0.00026158	0.02938407
0.00027611	0.02936954
-0.00042143	0.02934047
-0.00008719	0.02934047
-0.00031971	0.02935500
-0.00049409	0.02931141
-0.00039237	0.02922421
-0.00071208	0.02918062
-0.00066848	0.02910796
-0.00024705	0.02909342
-0.00034877	0.02907889
-0.00024705	0.02909342
-0.00093006	0.02903530
-0.00078474	0.02897717
0.00010173	0.02896263
-0.00036330	0.02888997
-0.00047956	0.02886091
-0.00068301	0.02875919
-0.00050863	0.02871559
-0.00042143	0.02864293
0.00010173	0.02855573
-0.00002906	0.02846854
0.00030518	0.02846854
0.00068301	0.02839588
0.00046503	0.02826509
0.00068301	0.02810524
0.00085740	0.02806164
0.00075567	0.02801804
0.00139509	0.02794538
0.00139509	0.02791632
0.00071208	0.02782913
0.00101725	0.02778553
0.00095912	0.02769833
0.00122070	0.02768380
0.00156948	0.02764021
0.00066848	0.02758208
0.00114804	0.02758208
0.00079927	0.02755301
0.00098819	0.02755301
0.00034877	0.02756754
0.00036330	0.02756754
0.00001453	0.02755301
0.00034877	0.02756754
0.00004360	0.02759661
0.00008719	0.02765474
0.00023251	0.02768380
0.00013079	0.02782913
0.00046503	0.02790179
0.00058129	0.02800351
0.00013079	0.02810524
-0.00011626	0.02819243
0.00013079	0.02833775
-0.00013079	0.02841041
-0.00039237	0.02852667
0.00055222	0.02861386
-0.00062488	0.02881731
0.00026158	0.02904983
-0.00004360	0.02926781
-0.00008719	0.02952939
0.00050863	0.02974737
0.00029064	0.02996536
0.00071208	0.03016881
0.00108991	0.03038679
0.00100272	0.03061930
0.00111898	0.03076462
0.00097366	0.03092448
0.00087193	0.03111340
0.00052316	0.03125872
0.00100272	0.03143311
-0.00010173	0.03156390
0.00040690	0.03170922
0.00091553	0.03186907
0.00098819	0.03198533
0.00188918	0.03213065
0.00175839	0.03230504
0.00132243	0.03243583
0.00186012	0.03249396
0.00148228	0.03255208
0.00132243	0.03258115
0.00156948	0.03253755
0.00050863	0.03252302
0.00139509	0.03249396
0.00090100	0.03252302
0.00053769	0.03256661
0.00053769	0.03252302
0.00066848	0.03253755
0.00062488	0.03252302
0.00013079	0.03252302
0.00095912	0.03250849
0.00033424	0.03245036
0.00140962	0.03245036
0.00074114	0.03246489
0.00120617	0.03243583
0.00074114	0.03240676
-0.00023251	0.03233410
0.00091553	0.03221784
0.00056676	0.03221784
0.00042143	0.03218878
0.00052316	0.03213065
0.00065395	0.03210159
0.00023251	0.03208705
0.00095912	0.03207252
0.00014532	0.03208705
0.00106085	0.03204346
0.00087193	0.03194173
0.00101725	0.03194173
0.00098819	0.03188360
0.00097366	0.03191267
0.00142415	0.03191267
0.00106085	0.03188360
0.00075567	0.03184001
0.00059582	0.03181094
0.00062488	0.03181094
0.00011626	0.03181094
0.00081380	0.03181094
0.00116257	0.03185454
0.00024705	0.03186907
0.00037784	0.03185454
0.00078474	0.03181094
0.00063942	0.03181094
0.00087193	0.03178188
0.00071208	0.03178188
0.00087193	0.03179641
0.00078474	0.03176735
0.00034877	0.03176735
0.00029064	0.03178188
0.00042143	0.03176735
0.00014532	0.03179641
0.00052316	0.03173828
0.00020345	0.03173828
0.00029064	0.03176735
0.00021798	0.03178188
-0.00002906	0.03176735
0.00014532	0.03176735
-0.00026158	0.03172375
-0.00013079	0.03172375
-0.00036330	0.03168015
-0.00043597	0.03170922
-0.00043597	0.03173828
-0.00055222	0.03179641
0.00008719	0.03181094
-0.00015985	0.03185454
0.00046503	0.03185454
-0.00042143	0.03185454
0.00026158	0.03184001
-0.00045050	0.03186907
0.00017439	0.03191267
0.00000000	0.03195626
0.00033424	0.03197080
-0.00023251	0.03205799
0.00018892	0.03217425
-0.00011626	0.03227597
0.00020345	0.03249396
0.00140962	0.03265381
0.00093006	0.03279913
0.00199091	0.03306071
0.00139509	0.03332229
0.00200544	0.03361293
0.00172933	0.03393264
0.00217983	0.03431048
0.00127883	0.03470284
0.00135149	0.03518241
0.00095912	0.03564744
0.00152588	0.03621419
0.00196184	0.03678095
0.00114804	0.03744943
0.00207810	0.03808884
0.00159854	0.03878639
0.00194731	0.03945487
0.00174386	0.04013788
0.00186012	0.04080636
0.00162760	0.04140218
0.00239781	0.04201253
0.00212170	0.04255022
0.00106085	0.04311698
0.00201997	0.04364014
0.00110445	0.04411970
0.00162760	0.04451207
0.00126430	0.04494803
0.00143869	0.04539853
0.00113351	0.04576183
0.00167120	0.04608154
0.00122070	0.04629952
0.00233968	0.04654657
0.00138056	0.04670643
0.00143869	0.04688081
0.00162760	0.04699707
0.00100272	0.04704067
0.00107538	0.04702614
0.00091553	0.04702614
0.00078474	0.04698254
0.00123524	0.04690988
0.00123524	0.04683722
0.00100272	0.04673549
0.00095912	0.04663377
0.00175839	0.04650298
0.00107538	0.04631406
0.00117711	0.04612514
0.00075567	0.04595075
0.00103178	0.04570371
0.00081380	0.04535493
0.00088646	0.04499163
0.00148228	0.04464286
0.00087193	0.04427955
0.00049409	0.04390172
0.00087193	0.04348028
0.00123524	0.04297166
0.00119164	0.04246303
0.00158401	0.04195441
0.00161307	0.04146031
0.00161307	0.04093715
0.00172933	0.04047212
0.00152588	0.03996349
0.00149681	0.03945487
0.00072661	0.03898984
0.00119164	0.03852481
0.00049409	0.03810338
0.00071208	0.03774007
0.00103178	0.03733317
0.00087193	0.03701346
0.00103178	0.03662109
0.00117711	0.03630139
0.00078474	0.03596715
0.00120617	0.03564744
0.00120617	0.03534226
0.00130790	0.03508068
0.00159854	0.03481910
0.00095912	0.03464472
0.00149681	0.03448486
0.00103178	0.03436860
0.00111898	0.03426688
0.00114804	0.03412156
0.00139509	0.03397624
0.00155494	0.03388904
0.00164214	0.03380185
0.00168573	0.03368559
0.00158401	0.03358387
0.00167120	0.03346761
0.00143869	0.03330776
0.00097366	0.03320603
0.00117711	0.03303165
0.00075567	0.03294445
0.00100272	0.03278460
0.00129336	0.03265381
0.00062488	0.03250849
0.00124977	0.03231957
0.00087193	0.03217425
0.00053769	0.03199986
0.00034877	0.03184001
0.00018892	0.03163655
0.00015985	0.03143311
0.00075567	0.03120059
-0.00001453	0.03098261
0.00004360	0.03077916
0.00007266	0.03053211
-0.00001453	0.03029959
0.00036330	0.03011068
-0.00021798	0.02987816
-0.00001453	0.02971831
-0.00020345	0.02955845
-0.00011626	0.02944220
-0.00005813	0.02928234
0.00014532	0.02912249
-0.00007266	0.02897717
0.00001453	0.02883185
0.00014532	0.02875919
-0.00090100	0.02871559
-0.00040690	0.02857027
-0.00045050	0.02855573
0.00001453	0.02849760
0.00010173	0.02841041
0.00015985	0.02835228
-0.00026158	0.02833775
0.00039237	0.02833775
-0.00020345	0.02825056
-0.00039237	0.02825056
-0.00056676	0.02827962
-0.00026158	0.02823603
0.00010173	0.02823603
0.00008719	0.02814883
0.00010173	0.02814883
0.00055222	0.02809070
0.00058129	0.02806164
0.00036330	0.02804711
0.00106085	0.02801804
0.00068301	0.02804711
0.00040690	0.02800351
0.00122070	0.02794538
0.00088646	0.02791632
0.00063942	0.02778553
0.00100272	0.02762567
0.00082833	0.02748035
0.00084287	0.02734956
0.00084287	0.02711705
0.00027611	0.02679734
0.00093006	0.02657936
0.00090100	0.02625965
0.00135149	0.02589634
0.00094459	0.02553304
0.00114804	0.02515520
0.00098819	0.02473377
0.00101725	0.02418155
0.00095912	0.02355666
0.00094459	0.02294631
0.00091553	0.02220517
0.00017439	0.02127511
0.00055222	0.02015613
0.00030518	0.01900809
0.00008719	0.01780192
0.00015985	0.01653762
0.00036330	0.01531692
0.00004360	0.01408168
-0.00007266	0.01286098
0.00005813	0.01158215
0.00000000	0.01039051
0.00095912	0.00915527
0.00039237	0.00778925
0.00068301	0.00626337
0.00023251	0.00466483
0.00021798	0.00303723
0.00056676	0.00123524
0.00007266	-0.00058129
0.00055222	-0.00231062
0.00040690	-0.00398182
0.00018892	-0.00563849
0.00026158	-0.00725156
0.00062488	-0.00867571
0.00020345	-0.01005627
0.00055222	-0.01148042
0.00058129	-0.01283192
0.00062488	-0.01418341
0.00122070	-0.01557850
0.00114804	-0.01687186
0.00127883	-0.01819429
0.00146775	-0.01944406
0.00124977	-0.02072289
0.00088646	-0.02182733
0.00136602	-0.02287365
0.00107538	-0.02374558
0.00122070	-0.02460298
0.00113351	-0.02541678
0.00069754	-0.02604167
0.00145322	-0.02663749
0.00135149	-0.02727690
0.00123524	-0.02791632
0.00136602	-0.02858480
0.00088646	-0.02913702
0.00124977	-0.02970378
0.00146775	-0.03024147
0.00101725	-0.03067743
0.00152588	-0.03112793
0.00111898	-0.03153483
0.00072661	-0.03189813
0.00066848	-0.03230504
0.00077021	-0.03266834
0.00058129	-0.03307524
0.00095912	-0.03352574
0.00095912	-0.03399077
0.00056676	-0.03449940
0.00049409	-0.03494989
0.00042143	-0.03537133
0.00039237	-0.03577823
0.00077021	-0.03622872
0.00063942	-0.03663563
0.00049409	-0.03698440
0.00062488	-0.03734770
0.00058129	-0.03769647
0.00126430	-0.03804525
0.00024705	-0.03840855
0.00058129	-0.03871373
0.00098819	-0.03904797
0.00088646	-0.03938221
0.00081380	-0.03968738
0.00122070	-0.03996349
0.00061035	-0.04028320
0.00063942	-0.04060291
0.00011626	-0.04096622
-0.00074114	-0.04122780
-0.00094459	-0.04151844
-0.00093006	-0.04173642
-0.00046503	-0.04204160
-0.00036330	-0.04231771
0.00017439	-0.04257929
-0.00065395	-0.04285540
-0.00093006	-0.04310245
-0.00042143	-0.04337856
-0.00061035	-0.04362560
-0.00082833	-0.04391625
-0.00114804	-0.04422142
-0.00059582	-0.04449753
-0.00097366	-0.04477365
-0.00077021	-0.04503522
-0.00078474	-0.04528227
-0.00030518	-0.04557292
-0.00094459	-0.04587809
-0.00011626	-0.04613967
-0.00018892	-0.04647391
-0.00040690	-0.04675002
-0.00026158	-0.04708426
0.00029064	-0.04738944
-0.00020345	-0.04770915
-0.00013079	-0.04797073
-0.00023251	-0.04821777
-0.00004360	-0.04852295
0.00075567	-0.04879906
0.00101725	-0.04904611
0.00058129	-0.04933675
0.00062488	-0.04958380
0.00093006	-0.04978725
0.00127883	-0.05004883
0.00106085	-0.05026681
0.00130790	-0.05051386
0.00098819	-0.05071731
0.00078474	-0.05086263
0.00117711	-0.05099342
0.00111898	-0.05116780
0.00135149	-0.05134219
0.00088646	-0.05141485
0.00212170	-0.05147298
0.00238328	-0.05156017
0.00199091	-0.05161830
0.00231062	-0.05167643
0.00207810	-0.05173456
0.00199091	-0.05182175
0.00172933	-0.05183629
0.00113351	-0.05187988
0.00126430	-0.05193801
0.00047956	-0.05196708
0.00130790	-0.05198161
0.00097366	-0.05199614
0.00058129	-0.05198161
0.00078474	-0.05199614
0.00027611	-0.05193801
0.00072661	-0.05193801
0.00040690	-0.05192348
0.00066848	-0.05192348
0.00033424	-0.05186535
0.00000000	-0.05180722
0.00055222	-0.05182175
-0.00005813	-0.05186535
-0.00010173	-0.05186535
0.00024705	-0.05190895
0.00027611	-0.05196708
0.00007266	-0.05198161
0.00043597	-0.05196708
0.00008719	-0.05195254
0.00040690	-0.05192348
0.00036330	-0.05189442
0.00100272	-0.05187988
-0.00015985	-0.05190895
0.00069754	-0.05193801
0.00047956	-0.05193801
0.00101725	-0.05198161
0.00113351	-0.05205427
0.00066848	-0.05208333
0.00103178	-0.05215599
0.00015985	-0.05222866
0.00059582	-0.05233038
0.00066848	-0.05243210
0.00037784	-0.05249023
0.00066848	-0.05254836
0.00094459	-0.05263556
0.00075567	-0.05267915
0.00088646	-0.05272275
0.00081380	-0.05279541
0.00068301	-0.05291167
0.00097366	-0.05302792
0.00062488	-0.05311512
0.00036330	-0.05320231
0.00059582	-0.05331857
0.00103178	-0.05342029
0.00021798	-0.05355109
0.00107538	-0.05368187
0.00026158	-0.05375453
0.00046503	-0.05382720
0.00047956	-0.05392892
0.00010173	-0.05401611
0.00078474	-0.05410331
0.00065395	-0.05420503
0.00055222	-0.05426316
0.00098819	-0.05435035
0.00052316	-0.05443755
0.00033424	-0.05449567
0.00059582	-0.05459740
0.00023251	-0.05465553
0.00100272	-0.05474272
0.00091553	-0.05478632
0.00068301	-0.05487351
0.00129336	-0.05491711
0.00116257	-0.05501883
0.00108991	-0.05506243
0.00068301	-0.05517869
0.00117711	-0.05523682
0.00033424	-0.05532401
0.00075567	-0.05544027
0.00037784	-0.05554199
0.00081380	-0.05561465
0.00090100	-0.05571638
0.00063942	-0.05583264
0.00074114	-0.05590530
0.00136602	-0.05606515
0.00058129	-0.05621047
0.00124977	-0.05638486
0.00143869	-0.05655925
0.00100272	-0.05670457
0.00127883	-0.05686442
0.00079927	-0.05702427
0.00077021	-0.05716960
0.00087193	-0.05728585
0.00062488	-0.05750384
0.00029064	-0.05764916
0.00036330	-0.05776542
0.00024705	-0.05783807
0.00078474	-0.05792527
0.00058129	-0.05805606
0.00045050	-0.05814325
0.00075567	-0.05830311
0.00059582	-0.05846296
0.00059582	-0.05853562
0.00042143	-0.05868094
0.00036330	-0.05885533
-0.00039237	-0.05895706
0.00010173	-0.05904425
-0.00027611	-0.05910238
-0.00036330	-0.05914597
-0.00030518	-0.05921863
-0.00020345	-0.05927676
-0.00045050	-0.05930583
-0.00084287	-0.05936395
-0.00077021	-0.05942208
-0.00068301	-0.05936395
-0.00049409	-0.05942208
-0.00062488	-0.05949474
-0.00043597	-0.05956741
-0.00107538	-0.05966913
-0.00059582	-0.05968366
-0.00027611	-0.05972726
-0.00014532	-0.05975632
-0.00047956	-0.05977086
-0.00040690	-0.05985805
-0.00013079	-0.05985805
-0.00056676	-0.05987258
-0.00001453	-0.05991618
-0.00014532	-0.05997431
-0.00014532	-0.06001790
-0.00020345	-0.06009056
-0.00062488	-0.06014869
-0.00047956	-0.06020682
-0.00093006	-0.06025042
0.00020345	-0.06032308
0.00024705	-0.06038121
0.00007266	-0.06046840
0.00066848	-0.06051200
0.00050863	-0.06055560
0.00088646	-0.06064279
0.00081380	-0.06062825
0.00071208	-0.06064279
0.00045050	-0.06067185
0.00008719	-0.06067185
0.00045050	-0.06071545
0.00066848	-0.06074451
0.00039237	-0.06075905
0.00100272	-0.06078811
0.00072661	-0.06083171
0.00103178	-0.06078811
0.00100272	-0.06083171
0.00103178	-0.06081717
0.00172933	-0.06080264
0.00159854	-0.06078811
0.00220889	-0.06084624
0.00177293	-0.06083171
0.00162760	-0.06084624
0.00156948	-0.06087530
0.00129336	-0.06090437
0.00151135	-0.06091890
0.00132243	-0.06088983
0.00130790	-0.06091890
0.00124977	-0.06097703
0.00090100	-0.06100609
0.00106085	-0.06103516
0.00103178	-0.06106422
0.00088646	-0.06107875
0.00087193	-0.06110782
0.00088646	-0.06107875
0.00046503	-0.06104969
0.00053769	-0.06113688
0.00047956	-0.06113688
0.00037784	-0.06116595
0.00015985	-0.06116595
0.00002906	-0.06120954
0.00053769	-0.06119501
0.00010173	-0.06122407
0.00024705	-0.06122407
0.00046503	-0.06122407
0.00023251	-0.06120954
0.00030518	-0.06123861
0.00030518	-0.06123861
0.00017439	-0.06125314
0.00033424	-0.06118048
0.00101725	-0.06120954
0.00072661	-0.06119501
0.00101725	-0.06118048
0.00111898	-0.06118048
0.00167120	-0.06115142
0.00103178	-0.06118048
0.00151135	-0.06119501
0.00055222	-0.06110782
0.00117711	-0.06106422
0.00106085	-0.06103516
0.00094459	-0.06103516
0.00129336	-0.06100609
0.00058129	-0.06096249
0.00082833	-0.06096249
0.00068301	-0.06094796
0.00061035	-0.06099156
0.00040690	-0.06097703
0.00107538	-0.06094796
0.00043597	-0.06090437
0.00139509	-0.06084624
0.00047956	-0.06084624
0.00053769	-0.06078811
0.00082833	-0.06077358
0.00050863	-0.06074451
0.00042143	-0.06074451
0.00037784	-0.06074451
0.00078474	-0.06074451
0.00042143	-0.06075905
0.00124977	-0.06080264
0.00056676	-0.06083171
0.00114804	-0.06087530
0.00103178	-0.06087530
0.00091553	-0.06087530
0.00108991	-0.06086077
0.00138056	-0.06083171
0.00094459	-0.06080264
0.00136602	-0.06075905
0.00145322	-0.06077358
0.00078474	-0.06077358
0.00130790	-0.06080264
0.00047956	-0.06086077
0.00098819	-0.06088983
0.00052316	-0.06090437
0.00042143	-0.06091890
0.00026158	-0.06090437
0.00042143	-0.06087530
0.00001453	-0.06086077
0.00010173	-0.06081717
0.00033424	-0.06075905
0.00021798	-0.06072998
0.00036330	-0.06070092
0.00001453	-0.06065732
-0.00004360	-0.06068638
-0.00013079	-0.06067185
0.00043597	-0.06068638
0.00014532	-0.06068638
0.00040690	-0.06074451
0.00005813	-0.06075905
0.00021798	-0.06075905
-0.00010173	-0.06077358
-0.00029064	-0.06077358
-0.00020345	-0.06075905
-0.00011626	-0.06072998
0.00005813	-0.06072998
